locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBA7950_metaspades_Bin_2-contigs_01103	CDS	1302	rnfC	7.1.1.-	COG4656	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
UBA7950_metaspades_Bin_2-contigs_01104	CDS	957	rnfD	7.1.1.-	COG4658	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
UBA7950_metaspades_Bin_2-contigs_01105	CDS	546	rnfG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
UBA7950_metaspades_Bin_2-contigs_01106	CDS	615	rnfE	7.2.1.2	COG4660	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E
UBA7950_metaspades_Bin_2-contigs_01107	CDS	579	rnfA	7.2.1.2	COG4657	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A
UBA7950_metaspades_Bin_2-contigs_01108	CDS	840	rnfB	7.2.1.2	COG2878	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B
UBA7950_metaspades_Bin_2-contigs_01109	CDS	804				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01110	CDS	975	RBKS	2.7.1.15		Ribokinase
UBA7950_metaspades_Bin_2-contigs_01111	CDS	990	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
UBA7950_metaspades_Bin_2-contigs_01112	CDS	507	appA_3			Oligopeptide-binding protein AppA
UBA7950_metaspades_Bin_2-contigs_01113	CDS	972	dppB_5		COG0601	Dipeptide transport system permease protein DppB
UBA7950_metaspades_Bin_2-contigs_01114	CDS	246				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01115	CDS	1623	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
UBA7950_metaspades_Bin_2-contigs_01116	CDS	471	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
UBA7950_metaspades_Bin_2-contigs_01117	CDS	1401	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
UBA7950_metaspades_Bin_2-contigs_01118	CDS	1212	tldD_3	3.4.-.-	COG0312	Metalloprotease TldD
UBA7950_metaspades_Bin_2-contigs_01119	CDS	228	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
UBA7950_metaspades_Bin_2-contigs_01120	CDS	213				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01121	CDS	414				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01122	CDS	102				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01123	CDS	456				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01124	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
UBA7950_metaspades_Bin_2-contigs_01125	CDS	516				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01126	tRNA	75				tRNA-Met(cat)
UBA7950_metaspades_Bin_2-contigs_01127	CDS	1065	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
UBA7950_metaspades_Bin_2-contigs_01128	CDS	1368	radA	3.6.4.-	COG1066	DNA repair protein RadA
UBA7950_metaspades_Bin_2-contigs_01129	CDS	2415	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
UBA7950_metaspades_Bin_2-contigs_01130	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
UBA7950_metaspades_Bin_2-contigs_01131	CDS	660				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01132	CDS	951	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
UBA7950_metaspades_Bin_2-contigs_01133	CDS	1764	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
UBA7950_metaspades_Bin_2-contigs_01134	CDS	243				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01135	CDS	90				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01136	CDS	198				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01137	CDS	942	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
UBA7950_metaspades_Bin_2-contigs_01138	CDS	609				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01139	CDS	180				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01140	CDS	1371	hflX			GTPase HflX
UBA7950_metaspades_Bin_2-contigs_01141	CDS	1212	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
UBA7950_metaspades_Bin_2-contigs_01142	CDS	1251	rho	3.6.4.-	COG1158	Transcription termination factor Rho
UBA7950_metaspades_Bin_2-contigs_01143	CDS	1053				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01144	CDS	435	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
UBA7950_metaspades_Bin_2-contigs_01145	CDS	195	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
UBA7950_metaspades_Bin_2-contigs_01146	CDS	660	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
UBA7950_metaspades_Bin_2-contigs_01147	CDS	837				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01148	CDS	1149				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01149	CDS	588				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01150	CDS	324				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01151	CDS	231				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01152	CDS	555	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
UBA7950_metaspades_Bin_2-contigs_01153	CDS	201				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01154	CDS	480				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01155	CDS	267				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01156	CDS	210				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01157	CDS	1020	thiI	2.8.1.4		tRNA sulfurtransferase
UBA7950_metaspades_Bin_2-contigs_01158	CDS	861	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
UBA7950_metaspades_Bin_2-contigs_01159	CDS	1335				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01160	CDS	219				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01161	CDS	1467	pgcA	5.4.2.2		Phosphoglucomutase
UBA7950_metaspades_Bin_2-contigs_01162	CDS	2883				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01163	CDS	282				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01164	CDS	297				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01165	CDS	1065	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
UBA7950_metaspades_Bin_2-contigs_01166	CDS	1239				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01167	CDS	930	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
UBA7950_metaspades_Bin_2-contigs_01168	CDS	555				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01169	CDS	1539	murJ		COG0728	Lipid II flippase MurJ
UBA7950_metaspades_Bin_2-contigs_01170	CDS	1695				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01171	CDS	438	rplI		COG0359	50S ribosomal protein L9
UBA7950_metaspades_Bin_2-contigs_01172	CDS	351	rbfA		COG0858	Ribosome-binding factor A
UBA7950_metaspades_Bin_2-contigs_01173	CDS	285				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01174	CDS	1755	infB			Translation initiation factor IF-2
UBA7950_metaspades_Bin_2-contigs_01175	CDS	1173				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01176	CDS	246				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01177	CDS	117				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01178	CDS	2286	tolB_4			Tol-Pal system protein TolB
UBA7950_metaspades_Bin_2-contigs_01179	CDS	612				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01180	CDS	912	argF_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase
UBA7950_metaspades_Bin_2-contigs_01181	CDS	687	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
UBA7950_metaspades_Bin_2-contigs_01182	CDS	222				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01183	CDS	630		2.1.1.-	COG1901	Putative pseudouridine methyltransferase
UBA7950_metaspades_Bin_2-contigs_01184	CDS	273				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01185	CDS	531				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01186	CDS	1215	treT	2.4.1.245		Trehalose synthase
UBA7950_metaspades_Bin_2-contigs_01187	CDS	1095	glkA	2.7.1.2		Glucokinase
UBA7950_metaspades_Bin_2-contigs_01188	CDS	972	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
UBA7950_metaspades_Bin_2-contigs_01189	CDS	645				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01190	CDS	966	cysP		COG0306	Sulfate permease CysP
UBA7950_metaspades_Bin_2-contigs_01191	CDS	882				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01192	CDS	1743				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01193	CDS	639			COG0546	putative protein
UBA7950_metaspades_Bin_2-contigs_01194	CDS	1104				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01195	CDS	1038	prfA			Peptide chain release factor 1
UBA7950_metaspades_Bin_2-contigs_01196	CDS	1512	trkH		COG0168	Trk system potassium uptake protein TrkH
UBA7950_metaspades_Bin_2-contigs_01197	CDS	663	trkA		COG0569	Trk system potassium uptake protein TrkA
UBA7950_metaspades_Bin_2-contigs_01198	CDS	216				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01199	CDS	477				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01200	CDS	132				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01201	CDS	369				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01202	CDS	1887	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
UBA7950_metaspades_Bin_2-contigs_01203	CDS	1881				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01204	CDS	1365	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
UBA7950_metaspades_Bin_2-contigs_01205	CDS	249				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01206	CDS	2916	rep	3.6.4.12		ATP-dependent DNA helicase Rep
UBA7950_metaspades_Bin_2-contigs_01207	CDS	1200	yhaP		COG1668	putative protein YhaP
UBA7950_metaspades_Bin_2-contigs_01208	CDS	921	lnrL_3	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
UBA7950_metaspades_Bin_2-contigs_01209	CDS	804	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
UBA7950_metaspades_Bin_2-contigs_01210	CDS	873	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
UBA7950_metaspades_Bin_2-contigs_01211	CDS	1092	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
UBA7950_metaspades_Bin_2-contigs_01212	CDS	465	nusB		COG0781	Transcription antitermination protein NusB
UBA7950_metaspades_Bin_2-contigs_01213	CDS	153				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01214	CDS	558				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01215	CDS	393				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01216	CDS	414				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01217	CDS	561	efp			Elongation factor P
UBA7950_metaspades_Bin_2-contigs_01218	CDS	291				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01219	CDS	951	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
UBA7950_metaspades_Bin_2-contigs_01220	CDS	561	orn	3.1.-.-	COG1949	Oligoribonuclease
UBA7950_metaspades_Bin_2-contigs_01221	CDS	483	hit		COG0537	Protein hit
UBA7950_metaspades_Bin_2-contigs_01222	CDS	834				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01223	CDS	153				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01224	CDS	1242	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
UBA7950_metaspades_Bin_2-contigs_01225	CDS	945	lacF_2			Lactose transport system permease protein LacF
UBA7950_metaspades_Bin_2-contigs_01226	CDS	2232				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01227	CDS	894				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01228	CDS	1506	expZ		COG0488	Nucleotide-binding protein ExpZ
UBA7950_metaspades_Bin_2-contigs_01229	CDS	141				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01230	CDS	810	xerD			Tyrosine recombinase XerD
UBA7950_metaspades_Bin_2-contigs_01231	CDS	246				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01232	CDS	1299				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01233	CDS	1458				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01234	CDS	894	acsD		COG2069	Corrinoid/iron-sulfur protein small subunit
UBA7950_metaspades_Bin_2-contigs_01235	CDS	396	gcvH		COG0509	Glycine cleavage system H protein
UBA7950_metaspades_Bin_2-contigs_01236	CDS	798	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
UBA7950_metaspades_Bin_2-contigs_01237	CDS	1887				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01238	CDS	588				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01239	CDS	1845	dnaK		COG0443	Chaperone protein DnaK
UBA7950_metaspades_Bin_2-contigs_01240	CDS	537	grpE			Protein GrpE
UBA7950_metaspades_Bin_2-contigs_01241	CDS	1020	hrcA		COG1420	Heat-inducible transcription repressor HrcA
UBA7950_metaspades_Bin_2-contigs_01242	CDS	483				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01243	CDS	369	rsfS		COG0799	Ribosomal silencing factor RsfS
UBA7950_metaspades_Bin_2-contigs_01244	CDS	1182	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
UBA7950_metaspades_Bin_2-contigs_01245	CDS	504				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01246	CDS	1353	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
UBA7950_metaspades_Bin_2-contigs_01247	CDS	987			COG1702	PhoH-like protein
UBA7950_metaspades_Bin_2-contigs_01248	CDS	144				hypothetical protein
UBA7950_metaspades_Bin_2-contigs_01249	CDS	1374	pgpH	3.1.4.59		Cyclic-di-AMP phosphodiesterase PgpH
UBA7950_metaspades_Bin_2-contigs_01250	CDS	1263	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
